"Fecha","WTI","JPM_Dollar_Index","VIX_Index","OPEP_TOTPROD","OPEP_TOTDEM","TBILL_10YR","TBILL_1YR"
"jul-10",0.51000919294226,0.672860490663878,0.792199497065066,-0.283386495843095,0.378384733179098,-0.401385692777207,-0.84995385822571
"ago-10",0.73544167489725,1.01386743099037,0.500271724269703,-0.406088470541256,0.471561886114746,-0.652341699152343,-0.866227723724727
"sep-10",0.773883486219062,1.03783346767845,0.189710263849105,-0.316962362714886,0.284479219900376,-0.692818474374139,-0.866227723724727
"oct-10",0.842687292006485,0.871559298107219,0.480395790802785,-0.355433719760156,0.405080604147774,-0.781867379862091,-0.882501589223744
"nov-10",1.01883351541612,1.0633659119932,-0.23886455153132,-0.290574543473511,0.629631758699692,-0.603769568886188,-0.871652345557733
"dic-10",1.03758470396551,1.00533050942501,-0.017744791711854,-0.190276433331095,0.121770588227336,-0.174715751535148,-0.84995385822571
"ene-11",1.14499198633931,1.11717201396939,-0.164329801030376,-0.195036262702958,0.458295029998593,-0.0937622010915561,-0.860803101891721
"feb-11",1.34856002810483,1.24287622600981,-0.240106797373003,-0.61203318355909,0.203400372250092,0.0600495447512692,-0.84995385822571
"mar-11",1.4874684719126,1.47791569039194,-0.611538304036038,-0.510385954221405,0.0120608121024766,-0.0775714910028376,-0.866227723724727
"abr-11",1.2669762298313,1.3377222078048,-0.52458109511827,-0.430274400474791,-0.00172362657830574,-0.0370947157810416,-0.871652345557733
"may-11",1.11075454734254,1.34249975106615,-0.391660790058254,-0.226014692712959,0.391740084184675,-0.271860012067459,-0.904200076555768
"jun-11",1.11698034320597,1.36818883614357,0.692819829730474,0.066715050246109,0.3248143568157,-0.409481047821566,-0.909624698388773
"jul-11",0.95821928986061,1.17881015407893,1.48413043088216,0.0844588778121221,0.550856807625783,-0.409481047821566,-0.904200076555768
"ago-11",0.714883925481527,0.515123242658009,2.89283721534999,0.101714163796052,0.445013506266278,-0.976155900926712,-0.947597051219813
"sep-11",1.06050836647325,0.783292228344253,1.27791762116288,0.0783911534103513,0.351629405878525,-1.23520726234621,-0.953021673052819
"oct-11",1.21800360611705,0.416987804847009,1.00959251935948,0.321364680312539,0.511274771841762,-1.0975862265921,-0.947597051219813
"nov-11",1.18536173003666,0.280475380182546,0.463004349019232,0.422851636395411,0.603430795222469,-1.21092119721313,-0.947597051219813
"dic-11",1.17782362691132,0.696199964301291,-0.0289250042869955,0.458335145203736,0.244008197932546,-1.23520726234621,-0.942172429386808
"ene-12",1.35551705554495,0.859654600144512,-0.154391834296917,0.602973728840634,0.629631758699692,-1.24330261739057,-0.942172429386808
"feb-12",1.27358645851272,0.6794394026959,-0.518369865909858,0.596227098187101,0.284479219900376,-1.24330261739057,-0.920473942054785
"mar-12",1.31140391056056,0.641062415842436,-0.313399302032264,0.806090435323613,0.216951571647814,-1.08139551650338,-0.904200076555768
"abr-12",0.90295800280998,0.117647307389994,0.544992574570269,0.826019563427142,0.351629405878525,-1.17853977703569,-0.909624698388773
